transaction_amount_usd,latent_v1,latent_v2,latent_v3,latent_v4,device_trust_score,is_fraud,amount_log,risk_interaction
215.59,0.504,1.137,0.466,0.226,0.936,0,5.3780061654494045,0.2716300211416491
85.01,-0.924,0.416,-1.887,-0.283,0.825,0,4.454463568563388,-0.14099161676646704
97.26,-1.631,-0.946,0.713,-0.131,0.905,0,4.587617026740502,0.1354382513661202
38.72,0.427,-1.157,-0.222,2.133,0.762,0,3.681854839176972,-3.1967370466321245
7.46,-0.31,-1.694,0.47,0.383,0.82,0,2.135349173618132,-0.7816891566265061
140.17,0.442,0.247,-0.006,0.324,0.928,0,4.9499648378961085,0.08531769722814499
147.28,0.918,-2.28,-1.496,0.213,0.734,0,4.999102378282531,-0.6527419354838709
71.67,-0.335,-0.826,0.588,-0.892,0.953,0,4.2859286446285445,0.7651007268951194
78.32,-0.871,-1.341,-0.761,-0.87,0.775,0,4.373490303651595,1.4862038216560507
64.9,1.606,-1.256,-1.349,0.061,0.935,0,4.188138441508461,-0.08107513227513227
59.32,-0.274,-0.285,0.648,0.947,0.847,0,4.099663723699701,-0.3149299883313885
36.06,2.155,-0.623,0.15,1.02,0.78,0,3.6125382208572137,-0.804379746835443
8.71,0.486,-1.051,-0.067,-1.24,0.903,0,2.2731562823032334,1.4274260679079955
36.32,0.856,1.786,0.924,-0.142,0.901,0,3.619529375979143,-0.27838858397365535
43.01,0.626,0.8,0.573,1.186,0.81,0,3.784416880823,1.1570731707317072
41.43,-0.872,0.364,-0.457,1.128,0.883,0,3.7478556592142334,0.45978947368421047
63.76,1.714,0.139,-1.358,0.689,0.722,0,4.170688128809434,0.13083469945355192
160.89,-1.113,-0.975,-0.394,-0.413,0.912,0,5.086917092253414,0.43674078091106283
191.1,-1.009,-0.296,-1.36,0.402,0.719,0,5.258016069774511,-0.1632263374485597
189.76,-1.86,-0.235,-0.646,0.545,0.771,0,5.251016093430024,-0.16398847631241997
30.1,0.396,0.45,-1.046,0.589,0.839,0,3.4372078191851885,0.3121908127208481
83.47,-1.228,0.055,-1.382,-0.259,0.942,0,4.436396441739405,-0.014963235294117649
29.99,-1.756,-1.579,0.382,0.542,0.717,0,3.433664571799657,-1.1771911966987623
10.9,-2.147,1.521,0.876,-0.672,0.737,0,2.4765384001174837,-1.3682891566265059
315.41,0.096,-1.971,0.704,-0.846,0.804,0,5.757038840956633,2.0484840294840296
8.34,1.208,0.467,-0.36,-0.589,0.794,0,2.234306252240751,-0.3421181592039801
280.22,-0.242,0.006,-0.27,-1.565,0.794,0,5.63913728116267,-0.011679104477611939
7.83,0.133,-1.003,-0.8,1.639,0.912,0,2.178155014615869,-1.7829902386117134
20.16,-0.797,-1.891,-0.104,0.613,0.701,0,3.052112606990099,-1.630355836849508
241.31,-0.334,-1.996,-2.233,1.154,0.925,0,5.490217898122315,-2.4635122994652403
231.9,-0.014,0.607,0.232,-1.15,0.776,0,5.450609176890295,-0.8881043256997454
58.06,0.946,0.319,0.741,1.291,0.946,0,4.078553876315777,0.4307834728033473
10.12,-0.356,-0.741,-0.106,1.268,0.846,0,2.4087452888224363,-1.0976495327102804
27.13,0.805,0.308,1.073,-1.535,0.796,0,3.3368366225017656,-0.586575682382134
138.76,-2.095,-0.327,-0.839,-0.164,0.951,0,4.939926665825801,0.055804370447450576
274.6,-1.52,-0.123,-0.575,1.988,0.773,0,5.618950539139504,-0.31229118773946357
8.33,0.174,0.228,-0.228,1.248,0.918,0,2.2332350148592526,0.3066206896551724
78.99,1.054,-0.385,0.73,0.814,0.889,0,4.3819016268607305,-0.3485984427141268
168.33,-1.344,-0.029,0.111,0.071,0.799,0,5.131849473677249,-0.002545117428924598
134.86,0.136,-0.07,0.684,1.81,0.926,0,4.911624943763156,-0.13536324786324785
147.62,-1.02,-1.544,0.256,-0.187,0.745,0,5.001392712729324,0.3824211920529801
126.04,1.403,-1.196,-0.196,-0.391,0.823,0,4.844501997498826,0.5613877551020409
170.44,-0.578,0.081,-0.789,-0.022,0.863,0,5.1442333511653215,-0.0020412371134020616
63.45,-0.462,-0.089,0.218,0.273,0.884,0,4.165889729385197,-0.027177852348993288
77.18,-0.801,0.439,-0.164,0.33,0.89,0,4.359013860364809,0.16096666666666667
84.33,0.875,0.315,1.026,-0.841,0.874,0,4.446526092548494,-0.2996776018099548
11.72,1.164,-0.296,-0.19,-1.982,0.842,0,2.543175557911976,0.6885821596244132
86.8,-2.741,0.167,0.473,-0.23,0.702,0,4.475061500641071,-0.05394662921348316
16.07,-0.91,0.898,0.783,0.526,0.774,0,2.837322536806349,0.6024846938775511
23.12,-0.35,-0.414,0.625,-0.395,0.923,0,3.1830413718589847,0.1752733118971061
5.16,-0.95,0.423,2.377,-0.787,0.823,0,1.8180767775454285,-0.39964105642256903
10.91,0.756,0.566,-0.118,-0.436,0.862,0,2.477378383367209,-0.283
83.99,1.735,0.703,-0.093,0.399,0.861,0,4.442533602510535,0.32204018369690013
107.08,-1.718,1.402,1.497,1.237,0.87,0,4.6828716936519434,1.970765909090909
24.51,1.025,0.016,0.381,0.56,0.902,0,3.23907053215372,0.009824561403508772
19.14,-0.986,-0.103,-0.577,0.875,0.922,0,3.0027078872904163,-0.09670064377682402
148.24,0.282,0.436,2.009,1.324,0.793,0,5.005555748352958,0.7188841843088418
21.56,-0.209,-0.242,-0.827,0.587,0.983,0,3.1161784266298582,-0.14305538771399798
43.81,-1.709,-1.573,-0.541,0.608,0.941,0,3.802431328798052,-1.0056614090431124
95.97,-0.701,0.686,1.53,0.927,0.891,0,4.574401652316455,0.705795782463929
37.29,0.326,0.454,2.496,0.247,0.864,0,3.6451887654892032,0.12830434782608696
254.2,-0.243,0.365,-0.437,0.146,0.797,0,5.542047551470635,0.0660346964064436
59.96,-0.492,0.956,0.52,-0.234,0.723,0,4.110217911378391,-0.30518963165075036
73.16,-0.698,0.007,-0.216,-0.754,0.739,0,4.306224921257599,-0.007046728971962617
60.27,1.574,0.896,-2.172,0.839,0.738,0,4.115290326737563,1.005005347593583
29.17,0.753,-0.143,-0.387,-1.329,0.912,0,3.40684805317097,0.20612472885032534
108.82,0.161,-1.166,0.303,0.641,0.739,0,4.698842661850726,-0.997871829105474
15.49,-0.027,0.882,0.17,0.304,0.988,0,2.8027541365715076,0.26866533066132264
179.23,1.48,-0.492,-1.568,-0.169,0.77,0,5.194233813004714,0.1066
48.04,0.622,0.001,-1.821,1.546,0.77,0,3.892636291627956,0.001982051282051282
23.53,0.942,0.428,1.092,-2.18,0.905,0,3.199896858270398,-1.0197158469945355
10.11,1.302,-0.845,-0.341,0.141,0.769,0,2.4078456036515385,-0.15294608472400512
101.84,0.812,-0.59,0.375,-0.193,0.931,0,4.633174382397689,0.12100956429330499
188.21,1.277,-0.236,-0.302,1.068,0.988,0,5.242857509343669,-0.2525531062124248
166.96,1.4,-0.396,0.692,-0.854,0.928,0,5.123725855815993,0.3605373134328358
112.15,-0.275,1.111,-0.263,0.024,0.742,0,4.728714372079547,0.03545744680851064
92.84,-1.359,0.28,-0.742,-1.221,0.908,0,4.54159120434522,-0.3724183006535948
84.97,0.857,-1.185,0.178,-0.309,0.857,0,4.453998398186353,0.42233564013840835
12.64,-0.068,-0.233,0.988,1.3,0.777,0,2.613006652415316,-0.3848792884371029
11.86,-0.248,0.515,0.331,-0.71,0.763,0,2.554121718809473,-0.4730271668822768
59.87,-1.571,-1.181,-0.251,0.611,0.825,0,4.108740442505833,-0.8641808383233534
11.91,0.219,1.536,0.056,0.1,0.899,0,2.558002204858551,0.16897689768976898
54.07,0.765,-1.111,1.498,0.717,0.806,0,4.00860510327439,-0.9762095588235292
373.64,0.234,0.66,1.136,-0.753,0.831,0,5.925965564875287,-0.5909393579072534
6.81,-1.24,0.729,-0.275,-0.386,0.838,0,2.0554049638515948,-0.3318325471698113
9.35,0.156,0.996,1.024,-1.134,0.933,0,2.336986519711378,-1.197734888653234
85.9,-0.223,-0.17,-0.397,0.538,0.706,0,4.464758032271346,-0.12773743016759778
92.53,0.287,0.98,-0.111,1.26,0.929,0,4.53828224044646,1.3150159744408945
93.4,-0.596,1.568,-0.555,-0.509,0.742,0,4.547541073151455,-1.0613191489361702
26.19,1.894,0.522,0.496,-1.892,0.799,0,3.3028492586443794,-1.2207960444993817
106.35,-0.036,-0.704,0.24,1.534,0.976,0,4.67609452432479,-1.0952697768762678
9.79,-0.961,-0.719,0.14,1.57,0.74,0,2.378619779270043,-1.5051066666666666
33.59,0.164,0.007,-1.025,-0.405,0.844,0,3.5435646229490776,-0.0033196721311475413
36.56,-1.246,2.469,0.555,0.254,0.758,0,3.6259396543400624,0.8165703124999999
151.32,-0.142,0.505,-0.976,0.683,0.829,0,5.025983571043055,0.4111025029797378
78.33,0.533,-0.818,0.691,0.339,0.865,0,4.373616367313912,-0.31691657142857144
77.59,-1.448,0.764,0.747,1.189,0.943,0,4.364244464878084,0.9531962224554041
129.4,-1.033,0.422,-0.217,0.684,0.98,0,4.870606649492553,0.29156363636363636
48.69,0.616,0.635,-0.744,2.419,0.965,0,3.905803705614229,1.575451282051282
98.22,0.059,-1.108,0.783,0.268,0.781,0,4.597339606872903,-0.3754032869785083
139.39,-0.332,0.268,0.048,-0.286,0.929,0,4.944424263983859,-0.08162726304579339
73.71,0.458,1.173,-0.168,0.055,0.726,0,4.31361395198771,0.08765625
114.74,0.252,1.568,1.744,1.375,0.73,0,4.751346296145693,2.913513513513514
98.7,2.447,-0.514,1.524,0.366,0.792,0,4.602165676967792,-0.23456857855361596
44.75,1.39,-0.574,-1.26,-0.269,0.985,0,3.82319179172153,0.1551819095477387
62.8,0.319,-0.732,0.002,1.718,0.887,0,4.155753190350744,-1.401979933110368
21.11,-1.054,-0.412,1.132,-2.033,0.828,0,3.096029994869355,0.9995178997613364
81.45,-2.009,0.019,-0.429,-0.619,0.758,0,4.412192049005608,-0.015313802083333331
109.47,0.57,0.827,-1.372,1.026,0.906,0,4.704743990884184,0.9263122270742358
83.97,0.005,-0.835,1.254,0.049,0.965,0,4.44229825301545,-0.041964102564102566
243.68,1.823,0.709,-0.026,-0.881,0.96,0,5.499951234374364,-0.6439474226804124
56.7,-1.508,-0.405,-1.614,-1.041,0.792,0,4.055257173514054,0.5256920199501247
13.13,0.353,0.702,1.383,1.603,0.815,0,2.6483001966964363,1.3640072727272727
152.34,0.234,-0.562,0.251,-0.161,0.894,0,5.032657678130748,0.10009070796460177
44.04,1.708,-0.758,0.521,-0.715,0.712,0,3.807550983831435,0.7506509695290858
52.99,-0.627,0.19,-1.815,-0.523,0.844,0,3.9887988442301956,-0.11635831381733021
64.7,-0.38,0.288,-0.18,-0.764,0.957,0,4.185098925490565,-0.22754084798345398
169.29,0.968,0.149,-0.623,0.857,0.749,0,5.137502866038513,0.1682384716732543
35.46,0.588,-1.307,1.758,1.516,0.755,0,3.596215769250517,-2.5900810457516337
138.41,-1.068,-2.573,1.616,-0.969,0.955,0,4.937419231764997,2.583665284974093
16.52,0.354,0.199,-1.673,-0.604,0.897,0,2.8633430855082453,-0.13252039691289966
29.01,0.837,-0.244,-0.843,0.188,0.796,0,3.4015306594522756,-0.05691315136476426
88.89,2.113,-0.244,-0.119,1.603,0.986,0,4.4985867005853075,-0.3927028112449799
214.21,-0.056,-0.105,-0.913,-0.577,0.79,0,5.371614295609493,0.07573124999999999
52.01,-2.08,-0.232,-1.381,0.653,0.94,0,3.9704805749997147,-0.15946947368421055
10.39,-0.221,-1.596,1.525,-0.426,0.911,0,2.432735777459091,0.738214983713355
76.97,-0.034,0.014,1.438,-0.294,0.838,0,4.356324137321509,-0.00485377358490566
180.74,0.17,0.156,-0.37,-0.535,0.709,0,5.202577094267201,-0.11607788595271211
350.35,-0.653,-1.296,-0.447,-0.265,0.814,0,5.861782877638206,0.41679611650485443
294.5,1.077,1.032,1.345,-0.202,0.963,0,5.688668836846153,-0.21424871531346354
281.96,-0.511,-1.367,1.308,-1.154,0.873,0,5.645305544897225,1.7865436013590033
14.82,-0.309,1.447,-0.768,0.029,0.744,0,2.761274962339508,0.055653846153846165
434.01,-1.853,1.232,-1.676,2.488,0.714,0,6.0753690193302,4.233723756906078
37.21,-0.032,-1.074,0.658,-0.409,0.936,0,3.6430972614588084,0.46434038054968285
51.84,-1.72,-0.196,-0.109,0.138,0.78,0,3.9672684796541247,-0.03423797468354431
14.78,1.849,0.499,-0.779,0.652,0.971,0,2.7587433154177283,0.3316493374108053
68.59,-0.204,-0.808,-1.669,1.152,0.903,0,4.2426208788567585,-1.0195136911281488
186.69,0.649,1.237,-1.683,0.083,0.832,0,5.234791665668158,0.121937054631829
34.47,0.33,-0.352,1.762,-0.291,0.85,0,3.5686872687855304,0.11910697674418602
11.11,-1.036,-0.876,0.936,0.99,0.982,0,2.494031557565001,-0.874233870967742
36.59,0.157,0.61,2.088,-0.058,0.904,0,3.6267380575760866,-0.038708971553610506
21.04,0.835,0.934,1.144,0.995,0.974,0,3.092858984284714,0.9444410569105692
295.42,0.52,0.636,0.411,-1.589,0.818,0,5.691777367528769,-1.220536231884058
41.04,0.82,-0.438,0.136,1.563,0.893,0,3.7386215460087504,-0.7581328903654484
359.34,1.084,-2.173,0.73,0.056,0.802,0,5.887048030187554,-0.14986206896551724
369.4,-0.656,-0.328,-0.314,-1.312,0.888,0,5.914583502772024,0.4792160356347439
66.83,1.016,-2.026,0.291,0.291,0.911,0,4.217004574957988,-0.6401368078175894
263.9,-0.995,-1.211,0.898,0.105,0.943,0,5.579352396278024,-0.13342602308499474
27.46,2.117,0.258,0.291,-0.022,0.983,0,3.3484995926617063,-0.005716012084592144
39.13,-0.392,0.819,-0.193,0.5,0.877,0,3.6921241842788253,0.4616685456595265
113.83,-1.274,-1.332,1.253,-0.112,0.729,0,4.743452773788098,0.201872801082544
89.85,0.616,1.888,0.152,0.648,0.884,0,4.50920979484218,1.3684832214765101
82.83,-0.679,0.414,1.275,1.554,0.76,0,4.428790938649766,0.8355272727272728
8.53,-0.424,-0.67,-0.155,-0.321,0.958,0,2.254444717666111,0.22217975206611573
27.95,-0.541,1.559,-0.405,-0.601,0.896,0,3.3655702040190043,-1.034171081677704
39.94,-1.293,0.457,0.695,-2.916,0.82,0,3.7121075802331434,-1.6055566265060242
23.75,1.895,-0.378,-0.503,-0.75,0.723,0,3.2088254890146994,0.38676671214188263
17.39,-0.765,-0.635,-0.672,-0.715,0.787,0,2.91180703861623,0.5696675031367628
16.41,0.951,-1.121,-0.647,-0.52,0.72,0,2.8570447537800976,0.7985205479452054
63.91,2.075,0.583,0.974,0.239,0.951,0,4.173001695045377,0.14499167533818938
10.02,1.404,-1.143,-0.557,-0.817,0.921,0,2.3997118037247684,1.0030408163265305
59.2,2.199,0.955,-0.098,1.12,0.882,0,4.097672352314776,1.199103139013453
96.67,-0.134,-0.107,-0.658,-0.245,0.835,0,4.581594449459386,0.031023668639053256
11.68,-0.023,-0.864,2.685,0.296,0.89,0,2.5400259490090797,-0.28415999999999997
98.79,1.943,-0.907,-0.545,-1.814,0.814,0,4.603067977896221,1.9967208737864082
38.93,-0.152,-0.094,3.175,0.503,0.797,0,3.6871279210751298,-0.0585898389095415
321.47,0.97,0.142,-1.313,0.297,0.983,0,5.7760101086530815,0.04247129909365559
189.09,-1.614,-0.18,0.648,-0.587,0.72,0,5.247497644218062,0.14473972602739724
91.38,-1.105,0.488,1.045,1.042,0.802,0,4.525910505002459,0.6262266009852218
61.14,0.088,1.269,-1.315,1.781,0.743,0,4.129389903964901,3.001446215139442
536.12,-2.059,0.397,0.83,1.468,0.768,0,6.286221533231725,0.7490951156812339
183.07,0.168,-0.682,-1.99,-0.242,0.94,0,5.215316120044631,0.17373052631578947
95.77,-0.486,1.477,-0.168,0.479,0.854,0,4.572337028892851,0.8188460648148148
235.59,-0.091,1.557,-1.699,0.042,0.825,0,5.466328685224197,0.07831616766467067
52.98,-0.053,-0.526,2.079,-0.253,0.85,0,3.9886136075898584,0.1547418604651163
173.15,-1.202,-1.763,-1.364,0.328,0.814,0,5.159916996812011,-0.7017766990291262
103.51,0.838,-0.182,-1.065,0.355,0.841,0,4.649282760606412,-0.07592244418331374
128.01,0.83,0.309,0.31,-0.803,0.769,0,4.859889920737045,-0.3185198973042362
80.34,0.361,1.373,1.804,-1.042,0.742,0,4.398637900479079,-1.9024813829787235
114.18,0.141,1.922,0.878,-0.652,0.848,0,4.7464961220785264,-1.4605407925407925
10.19,0.085,0.133,-1.489,1.999,0.978,0,2.4150205223238337,0.2690961538461539
131.8,2.098,0.479,-0.87,-0.627,0.779,0,4.888844237042334,-0.3806501901140684
34.49,-0.634,0.422,0.128,1.524,0.812,0,3.569250966658405,0.7823941605839416
35.37,-2.0,0.145,1.601,-0.472,0.882,0,3.5937442589988975,-0.07672645739910312
122.15,0.867,0.586,1.803,-0.2,0.897,0,4.813403124566547,-0.12921719955898567
75.98,-1.023,-0.215,0.575,-0.859,0.701,0,4.3435456478556,0.25975386779184245
192.48,-0.901,2.03,-0.812,-0.366,0.967,0,5.265174147954783,-0.7604708290685771
110.9,-0.545,-0.208,-1.002,-0.554,0.928,0,4.71760561531788,0.12284861407249466
113.08,1.018,-0.005,-0.197,-1.308,0.906,0,4.736899956665986,0.007139737991266376
10.97,1.088,-1.933,-0.337,-2.266,0.876,0,2.482403519569882,4.943767494356659
44.06,-1.302,0.108,1.026,-0.468,0.855,0,3.8079949350040985,-0.05843236994219654
19.72,1.56,0.993,-0.248,-0.557,0.702,0,3.031099417391282,-0.7768272471910114
37.34,1.156,-1.461,0.937,-0.531,0.816,0,3.6464937376174986,0.9392142857142859
50.59,1.635,-0.201,-0.894,-0.044,0.76,0,3.9433278552565585,0.011485714285714285
22.69,-0.496,0.008,0.757,-1.529,0.803,0,3.165053018170694,-0.01504551045510455
109.55,0.256,-0.058,-0.807,1.135,0.91,0,4.705467907303455,-0.07155434782608695
44.8,0.668,-0.75,-1.198,1.065,0.833,0,3.824284091120139,-0.947508896797153
18.11,0.697,0.464,-0.203,-0.73,0.796,0,2.950211758252182,-0.4202481389578164
75.75,0.26,-1.297,-0.877,0.368,0.738,0,4.340553386467307,-0.6380962566844919
8.07,-0.75,1.157,0.706,-0.698,0.742,0,2.2049722641270453,-1.0739175531914893
52.36,0.473,1.568,-1.195,0.188,0.752,0,3.977061401607368,0.3868556430446194
79.26,-1.008,-1.808,0.561,-0.36,0.886,0,4.385271364838771,0.7264285714285714
55.8,-1.802,1.285,-2.154,-0.521,0.819,0,4.039536325727106,-0.8075814234016888
37.16,-0.541,-0.71,0.25,0.878,0.978,0,3.6417878465800855,-0.6309514170040486
40.27,1.561,-0.698,0.904,2.526,0.867,0,3.7201358437644907,-2.010431014823261
79.58,0.728,1.151,-0.484,-0.081,0.703,0,4.389250479763201,-0.13075876577840115
16.17,-0.198,-0.663,0.147,-0.525,0.755,0,2.843163674909384,0.455
66.33,-0.533,1.316,0.195,1.335,0.796,0,4.20960590255719,2.179727047146402
12.49,0.215,-0.195,-1.394,0.567,0.844,0,2.6019486702196644,-0.1294672131147541
14.7,-2.13,-0.649,-0.126,0.561,0.798,0,2.7536607123542622,-0.45060519801980203
32.1,1.764,1.965,0.515,1.28,0.952,0,3.4995332823830174,2.6145530145530147
32.5,0.603,-0.942,0.197,-0.295,0.708,0,3.5115454388310208,0.387033426183844
34.05,0.368,-0.535,-1.455,0.017,0.918,0,3.5567756134805992,-0.009800646551724138
122.96,-1.776,0.182,0.689,0.137,0.715,0,4.819958932919548,0.03439172413793104
31.4,0.865,-1.411,-1.145,0.589,0.763,0,3.4781584227982836,-1.0751345407503234
228.89,-0.348,1.173,0.307,-0.895,0.802,0,5.4376009336504225,-1.2929002463054187
52.1,0.687,-0.117,0.916,0.258,0.966,0,3.9721769282478934,-0.03092827868852459
74.53,-0.098,-0.332,-0.0,0.842,0.911,0,4.324529928325356,-0.30352225841476654
31.66,0.063,-0.384,0.183,1.176,0.877,0,3.4861510875423187,-0.5091138669673055
152.75,0.626,0.043,-0.585,0.445,0.748,0,5.035327906686628,0.025244063324538258
42.09,-0.422,-1.642,-1.239,2.029,0.716,0,3.763290951627747,-4.589005509641873
320.73,1.126,-0.24,0.522,-0.951,0.892,0,5.773712684482059,0.2530376940133037
209.49,-0.705,-0.323,-0.393,0.85,0.767,0,5.349438146055751,-0.35334620334620337
61.6,-0.449,-0.782,-1.478,-0.761,0.831,0,4.136765278106052,0.7076123662306778
46.27,0.196,0.454,0.503,0.957,0.794,0,3.855875844805145,0.5403955223880597
108.67,-1.377,0.043,0.547,-0.835,0.906,0,4.697475856772117,-0.0391975982532751
69.32,-1.336,0.006,1.039,-0.198,0.948,0,4.253056253376921,-0.0012400835073068895
96.93,-0.302,-1.061,-0.101,-1.095,0.925,0,4.584252937732703,1.2425614973262031
19.39,0.181,0.998,0.232,-0.78,0.943,0,3.015044584586364,-0.8168310598111228
180.98,-0.997,0.628,0.24,-0.192,0.733,0,5.203896790928544,-0.16228263795423958
103.48,-2.446,1.043,0.649,-0.087,0.95,0,4.648995665528121,-0.09452187499999999
175.2,-0.899,-0.214,-1.73,0.115,0.848,0,5.171619713502079,-0.028682983682983682
35.92,-0.705,-0.148,-1.139,1.508,0.986,0,3.6087534096346516,-0.22408032128514055
12.96,0.36,-0.689,-0.179,1.606,0.78,0,2.6361960973342264,-1.4006759493670884
36.52,-1.155,-0.681,1.495,-0.56,0.701,0,3.624874124138024,0.5363713080168778
183.84,-0.417,0.202,-0.031,0.969,0.889,0,5.219490586002066,0.2177285873192436
186.68,-0.23,0.96,-0.787,-0.851,0.922,0,5.234738384905166,-0.8765665236051501
230.35,-0.408,1.162,-0.837,-0.6,0.8,0,5.443931715353009,-0.8607407407407406
307.32,-0.379,0.467,-0.473,1.056,0.757,0,5.731138204666056,0.6429621903520208
237.05,0.237,1.016,-0.791,-0.148,0.867,0,5.472480735640528,-0.17145724059293044
47.54,2.294,-0.288,0.373,0.113,0.89,0,3.8823882002984553,-0.03616
40.24,-0.275,-2.048,-0.716,-1.394,0.944,0,3.719408659148759,2.9925702306079662
171.97,1.186,1.83,1.911,-1.025,0.934,0,5.153118169055832,-1.9870233050847455
118.8,-0.523,0.287,0.399,-0.485,0.862,0,4.785823685681349,-0.15962729357798164
151.53,-0.172,-1.224,1.151,0.075,0.908,0,5.027361298011842,-0.09999999999999999
399.83,0.078,-0.846,0.894,-1.135,0.738,0,5.993537397268912,1.2837032085561497
14.26,-2.208,-0.709,0.347,0.338,0.734,0,2.725235025856311,-0.3220994623655914
147.21,0.159,2.86,0.25,-0.422,0.717,0,4.998630186968824,-1.6601375515818433
32.65,0.069,-0.911,0.799,0.297,0.913,0,3.5160130560907366,-0.29313867822318523
280.98,-0.789,1.02,-1.903,2.153,0.864,0,5.641836146437215,2.5126544622425633
77.15,-0.497,0.241,-0.622,0.431,0.708,0,4.358630056867486,0.14466713091922004
67.19,-0.471,0.082,2.936,1.306,0.715,0,4.222297926532561,0.14771310344827587
110.69,0.623,-0.613,-0.228,-1.952,0.959,0,4.715727176552735,1.2348565531475748
144.47,-0.544,0.451,0.124,-0.532,0.819,0,4.97996987978537,-0.28942340168878167
208.81,-1.047,-1.761,1.435,0.126,0.778,0,5.346202359268609,-0.28158121827411164
246.76,1.218,0.143,1.548,0.146,0.715,0,5.512460535664947,0.02879724137931034
141.47,-2.675,1.267,0.315,-0.507,0.738,0,4.9591314512291405,-0.8587820855614973
23.15,-1.242,0.877,-0.446,-0.868,0.845,0,3.184284380098582,-0.8903345029239766
64.5,-0.088,-2.301,1.254,-0.282,0.709,0,4.182050142641207,0.9024784422809458
177.14,0.817,-0.943,-1.616,-0.746,0.878,0,5.182569758003724,0.7922049549549549
129.51,-1.616,-2.42,-0.321,1.092,0.922,0,4.8714498521794365,-2.835450643776824
36.95,0.127,1.753,-0.679,-0.06,0.98,0,3.636269503841639,-0.10624242424242424
159.4,-0.655,0.985,0.591,-1.698,0.945,0,5.077670695432414,-1.7513403141361257
236.85,0.692,-1.489,-0.911,0.746,0.818,0,5.471640222878291,-1.3415386473429953
22.65,0.759,0.415,0.357,0.792,0.801,0,3.1633631149379418,0.40527743526510474
96.96,0.333,0.965,0.768,-0.159,0.942,0,4.584559232083967,-0.16117121848739496
186.97,-0.217,0.824,0.214,1.094,0.711,0,5.236282375628504,1.2502857142857144
90.86,-1.763,-0.23,-1.231,-1.83,0.912,0,4.520265678897648,0.45650759219088943
25.64,-0.242,0.178,0.674,-0.036,0.778,0,3.2824138456721883,-0.008131979695431472
18.35,0.772,-0.026,-2.544,-0.353,0.889,0,2.962692419475791,0.010209121245828697
1293.25,-5.031,2.857,-7.138,4.669,0.212,1,7.165686655782011,60.087085585585584
246.82,-0.35,-1.081,0.332,-1.642,0.914,0,5.512702676188347,1.9209978354978352
149.35,1.168,0.05,-0.52,0.432,0.771,0,5.012965909434538,0.02765685019206146
99.68,-0.069,0.265,0.481,-0.352,0.758,0,4.611947170267115,-0.12145833333333333
106.61,2.018,-0.624,0.408,-0.553,0.737,0,4.678513580212301,0.4619437751004017
69.85,1.076,-0.817,0.082,-0.064,0.821,0,4.260564966136689,0.06292178098676295
